image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/trowel_04/trowel_04_00000144_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000144_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000144_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000144_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000095_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000095_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000095_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000095_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000085_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000085_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000085_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000085_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000136_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000136_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000136_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000136_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000013_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000013_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000013_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000013_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000003_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000003_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000003_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000003_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000109_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000109_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000109_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000109_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000071_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000071_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000071_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000071_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000061_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000061_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000061_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000061_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000057_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000057_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000057_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000057_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000047_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000047_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000047_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000047_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000035_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000035_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000035_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000035_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000110_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000110_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000110_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000110_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000068_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000068_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000068_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000068_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000100_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000100_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000100_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000100_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000078_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000078_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000078_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000078_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000162_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000162_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000162_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000162_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000046_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000046_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000046_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000046_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000056_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000056_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000056_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000056_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000024_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000024_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000024_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000024_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000079_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000079_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000079_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000079_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000101_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000101_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000101_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000101_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000069_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000069_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000069_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000069_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000111_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000111_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000111_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000111_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000173_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000173_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000173_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000173_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000084_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000084_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000084_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000084_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000094_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000094_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000094_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000094_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000145_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000145_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000145_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000145_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000127_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000127_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000127_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000127_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000137_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000137_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000137_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000137_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000002_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000002_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000002_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000002_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000012_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000012_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000012_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000012_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000118_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000118_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000118_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000118_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000070_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000070_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000070_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000070_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000108_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000108_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000108_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000108_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000017_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000017_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000017_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000017_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000075_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000075_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000075_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000075_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000065_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000065_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000065_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000065_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000091_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000091_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000091_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000091_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000081_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000081_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000081_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000081_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000150_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000150_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000150_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000150_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000038_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000038_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000038_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000038_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000140_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000140_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000140_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000140_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000132_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000132_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000132_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000132_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000114_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000114_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000114_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000114_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000104_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000104_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000104_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000104_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000176_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000176_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000176_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000176_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000166_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000166_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000166_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000166_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000043_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000043_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000043_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000043_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000088_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000088_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000088_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000088_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000098_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000098_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000098_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000098_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000031_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000031_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000031_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000031_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000021_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000021_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000021_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000021_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000159_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000159_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000159_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000159_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000105_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000105_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000105_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000105_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000115_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000115_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000115_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000115_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000177_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000177_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000177_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000177_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000042_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000042_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000042_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000042_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000052_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000052_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000052_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000052_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000158_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000158_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000158_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000158_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000148_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000148_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000148_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000148_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000030_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000030_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000030_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000030_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000099_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000099_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000099_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000099_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000089_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000089_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000089_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000089_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000016_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000016_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000016_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000016_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000064_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000064_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000064_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000064_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000074_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000074_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000074_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000074_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000141_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000141_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000141_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000141_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000151_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000151_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000151_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000151_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000029_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000029_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000029_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000029_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000080_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000080_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000080_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000080_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000090_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000090_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000090_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000090_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000133_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000133_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000133_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000133_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000175_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000175_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000175_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000175_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000165_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000165_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000165_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000165_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000117_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000117_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000117_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000117_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000032_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000032_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000032_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000032_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000022_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000022_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000022_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000022_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000181_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000181_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000181_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000181_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000128_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000128_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000128_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000128_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000138_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000138_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000138_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000138_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000040_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000040_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000040_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000040_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000076_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000076_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000076_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000076_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000066_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000066_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000066_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000066_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000004_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000004_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000004_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000004_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000131_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000131_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000131_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000131_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000049_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000049_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000049_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000049_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000121_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000121_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000121_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000121_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000153_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000153_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000153_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000153_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000143_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000143_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000143_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000143_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000092_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000092_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000092_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000092_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000082_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000082_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000082_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000082_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000077_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000077_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000077_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000077_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000005_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000005_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000005_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000005_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000015_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000015_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000015_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000015_label.mat
./part-affordance-dataset/tools/trowel_04/trowel_04_00000058_rgb.jpg,./part-affordance-dataset/tools/trowel_04/trowel_04_00000058_aff.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000058_obj.npy,./part-affordance-dataset/tools/trowel_04/trowel_04_00000058_label.mat
