image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/mug_20/mug_20_00000085_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000085_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000085_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000085_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000232_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000232_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000232_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000232_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000222_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000222_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000222_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000222_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000144_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000144_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000144_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000144_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000172_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000172_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000172_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000172_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000162_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000162_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000162_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000162_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000214_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000214_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000214_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000214_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000276_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000276_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000276_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000276_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000266_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000266_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000266_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000266_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000110_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000110_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000110_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000110_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000068_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000068_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000068_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000068_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000078_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000078_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000078_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000078_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000292_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000292_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000292_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000292_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000282_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000282_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000282_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000282_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000035_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000035_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000035_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000035_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000057_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000057_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000057_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000057_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000047_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000047_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000047_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000047_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000249_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000249_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000249_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000249_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000331_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000331_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000331_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000331_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000321_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000321_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000321_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000321_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000196_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000196_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000196_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000196_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000186_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000186_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000186_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000186_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000163_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000163_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000163_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000163_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000205_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000205_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000205_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000205_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000215_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000215_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000215_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000215_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000267_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000267_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000267_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000267_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000277_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000277_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000277_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000277_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000101_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000101_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000101_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000101_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000069_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000069_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000069_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000069_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000111_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000111_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000111_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000111_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000342_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000342_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000342_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000342_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000034_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000034_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000034_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000034_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000283_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000283_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000283_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000283_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000293_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000293_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000293_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000293_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000187_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000187_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000187_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000187_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000046_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000046_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000046_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000046_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000056_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000056_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000056_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000056_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000320_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000320_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000320_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000320_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000258_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000258_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000258_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000258_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000248_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000248_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000248_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000248_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000306_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000306_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000306_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000306_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000316_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000316_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000316_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000316_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000060_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000060_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000060_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000060_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000070_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000070_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000070_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000070_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000108_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000108_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000108_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000108_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000002_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000002_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000002_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000002_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000012_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000012_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000012_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000012_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000137_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000137_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000137_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000137_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000339_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000339_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000339_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000339_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000241_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000241_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000241_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000241_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000329_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000329_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000329_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000329_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000223_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000223_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000223_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000223_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000233_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000233_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000233_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000233_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000145_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000145_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000145_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000145_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000155_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000155_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000155_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000155_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000094_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000094_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000094_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000094_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000113_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000113_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000113_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000113_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000103_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000103_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000103_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000103_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000275_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000275_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000275_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000275_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000217_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000217_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000217_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000217_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000207_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000207_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000207_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000207_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000009_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000009_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000009_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000009_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000171_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000171_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000171_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000171_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000161_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000161_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000161_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000161_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000195_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000195_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000195_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000195_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000185_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000185_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000185_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000185_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000332_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000332_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000332_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000332_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000054_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000054_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000054_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000054_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000044_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000044_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000044_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000044_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000036_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000036_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000036_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000036_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000026_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000026_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000026_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000026_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000340_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000340_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000340_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000340_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000238_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000238_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000238_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000238_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000291_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000291_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000291_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000291_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000281_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000281_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000281_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000281_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000168_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000168_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000168_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000168_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000178_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000178_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000178_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000178_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000072_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000072_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000072_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000072_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000062_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000062_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000062_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000062_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000304_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000304_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000304_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000304_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000157_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000157_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000157_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000157_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000147_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000147_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000147_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000147_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000231_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000231_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000231_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000231_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000288_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000288_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000288_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000288_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000298_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000298_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000298_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000298_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000096_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000096_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000096_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000096_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000086_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000086_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000086_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000086_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000243_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000243_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000243_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000243_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000135_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000135_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000135_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000135_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000125_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000125_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000125_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000125_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000179_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000179_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000179_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000179_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000169_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000169_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000169_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000169_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000011_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000011_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000011_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000011_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000063_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000063_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000063_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000063_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000073_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000073_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000073_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000073_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000315_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000315_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000315_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000315_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000299_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000299_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000299_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000299_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000289_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000289_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000289_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000289_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000087_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000087_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000087_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000087_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000146_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000146_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000146_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000146_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000156_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000156_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000156_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000156_label.mat
./part-affordance-dataset/tools/mug_20/mug_20_00000220_rgb.jpg,./part-affordance-dataset/tools/mug_20/mug_20_00000220_aff.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000220_obj.npy,./part-affordance-dataset/tools/mug_20/mug_20_00000220_label.mat
